timestamp,batch_size,avg_seq_len,max_seq_len,min_seq_len,total_tokens,model_name,num_layers,hidden_size,num_heads,vocab_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_cached_mb,quantize_kv,use_flash_attention,dtype,tokens_per_second,latency_ms
1768628468.6811078,8,428.5,871,88,3428,synthetic-7B,32,4096,32,32000,2502.7379872128236,3003.285584655388,1501.642792327694,True,True,float16,131.39111028885483,413.4851936283869
1768628468.6811652,1,946.0,946,946,946,synthetic-7B,32,4096,32,32000,1072.210027863075,1286.65203343569,643.326016717845,False,True,float16,104.29970015775906,389.220960835433
1768628468.681222,16,493.25,949,50,7892,synthetic-7B,32,4096,32,32000,6881.128771207189,8257.354525448627,4128.677262724314,False,True,float16,489.96433385776004,458.99487712558056
1768628468.681278,16,381.125,741,78,6098,synthetic-7B,32,4096,32,32000,6694.6703736261,8033.60444835132,4016.80222417566,False,True,float16,312.70487291378083,378.2947300372865
1768628468.681335,16,553.625,913,111,8858,synthetic-7B,32,4096,32,32000,8833.268281583052,10599.921937899662,5299.960968949831,False,True,float16,159.92172100792206,49.58225883466205
1768628468.6813917,8,636.625,899,162,5093,synthetic-7B,32,4096,32,32000,3891.7996552988902,4670.159586358668,2335.079793179334,True,True,float16,487.30401943502653,165.37452370827066
1768628468.681448,2,305.0,543,67,610,synthetic-7B,32,4096,32,32000,631.6714452940024,758.0057343528028,379.0028671764014,False,False,float16,305.94926955828333,442.2405646700902
1768628468.6815045,32,522.09375,952,51,16707,synthetic-7B,32,4096,32,32000,11371.138475683398,13645.366170820076,6822.683085410038,True,True,float16,265.7276500834324,160.63998156864787
1768628468.6815603,32,481.3125,929,57,15402,synthetic-7B,32,4096,32,32000,15938.908897514551,19126.69067701746,9563.34533850873,False,True,float16,260.7982082423892,256.5901708023772
1768628468.6816154,16,594.5,992,110,9512,synthetic-7B,32,4096,32,32000,9913.005159287317,11895.60619114478,5947.80309557239,False,False,float16,422.01880464565136,172.03531199886595
1768628468.6816714,2,429.5,599,260,859,synthetic-7B,32,4096,32,32000,708.3897255795264,850.0676706954316,425.0338353477158,False,True,float16,369.17295436878084,388.2909944726298
1768628468.6817267,4,362.5,599,120,1450,synthetic-7B,32,4096,32,32000,1061.7914665233147,1274.1497598279777,637.0748799139889,True,False,float16,206.75814275048322,111.39138420083769
1768628468.681784,32,552.875,992,76,17692,synthetic-7B,32,4096,32,32000,12651.20792653193,15181.449511838315,7590.724755919157,True,True,float16,394.2673504122012,404.76948646330175
1768628468.6818435,1,228.0,228,228,228,synthetic-7B,32,4096,32,32000,251.69894909403524,302.0387389128423,151.01936945642115,False,True,float16,297.4679023849347,131.68225310072143
1768628468.6819,8,594.75,980,306,4758,synthetic-7B,32,4096,32,32000,3456.937870019701,4148.3254440236415,2074.1627220118207,True,False,float16,185.08708999842915,69.6815163258602
1768628468.6819575,8,530.75,979,183,4246,synthetic-7B,32,4096,32,32000,3798.2738771011855,4557.928652521422,2278.964326260711,True,False,float16,276.09620246612246,468.88290926942784
1768628468.6820307,32,538.71875,977,107,17239,synthetic-7B,32,4096,32,32000,14616.953180940116,17540.343817128138,8770.171908564069,True,True,float16,265.29994129467207,464.10962314166284
1768628468.6820872,8,511.5,936,235,4092,synthetic-7B,32,4096,32,32000,4609.898436605708,5531.87812392685,2765.939061963425,False,True,float16,314.96514955489306,463.9241822163718
1768628468.6821427,8,309.875,923,94,2479,synthetic-7B,32,4096,32,32000,2435.8877856577847,2923.0653427893417,1461.5326713946708,False,False,float16,125.51690230554082,288.876720195897
1768628468.6821992,16,585.6875,889,227,9371,synthetic-7B,32,4096,32,32000,9403.769050934556,11284.522861121466,5642.261430560733,False,True,float16,498.70836220803614,487.8542259181907
1768628468.6822543,2,756.5,915,598,1513,synthetic-7B,32,4096,32,32000,1490.5717432488502,1788.6860918986201,894.3430459493101,False,True,float16,260.2229283540831,25.080755372499972
1768628468.6823096,1,478.0,478,478,478,synthetic-7B,32,4096,32,32000,356.9655288225588,428.3586345870705,214.17931729353526,True,True,float16,212.1938404143924,343.931943352326
1768628468.6823657,4,492.5,650,343,1970,synthetic-7B,32,4096,32,32000,1815.5285785495012,2178.6342942594015,1089.3171471297007,False,True,float16,366.93280882612805,221.8174395429127
1768628468.6824214,2,751.0,965,537,1502,synthetic-7B,32,4096,32,32000,1284.5225316939232,1541.4270380327077,770.7135190163539,False,False,float16,148.68709619943118,270.91230998252627
1768628468.6824772,16,561.25,984,97,8980,synthetic-7B,32,4096,32,32000,9118.147678805199,10941.777214566238,5470.888607283119,False,True,float16,115.41915554816961,200.42859745664202
1768628468.6825376,8,647.125,957,182,5177,synthetic-7B,32,4096,32,32000,4056.532036418578,4867.838443702293,2433.9192218511466,True,True,float16,474.89460551190126,145.5001339514436
1768628468.6825938,1,194.0,194,194,194,synthetic-7B,32,4096,32,32000,212.7066098026014,255.24793176312167,127.62396588156084,False,True,float16,283.99787130297625,171.09969262624742
1768628468.6826503,8,598.0,862,97,4784,synthetic-7B,32,4096,32,32000,5219.123063682164,6262.9476764185965,3131.4738382092983,False,False,float16,166.73259885434828,12.88572024110425
1768628468.6827064,2,505.5,839,172,1011,synthetic-7B,32,4096,32,32000,1125.7100200338507,1350.8520240406208,675.4260120203104,False,True,float16,431.9194962038989,187.24885116349463
1768628468.6827624,1,930.0,930,930,930,synthetic-7B,32,4096,32,32000,1029.1256398736643,1234.9507678483972,617.4753839241986,False,True,float16,280.75928495097935,369.5289009168261
1768628468.6828184,32,471.03125,975,79,15073,synthetic-7B,32,4096,32,32000,15498.06456466431,18597.67747759717,9298.838738798586,False,True,float16,413.3465122060578,410.6966478801942
1768628468.682875,4,458.0,668,224,1832,synthetic-7B,32,4096,32,32000,1864.0276322169238,2236.8331586603085,1118.4165793301543,False,False,float16,146.31409532808993,460.2375947730809
1768628468.6829307,4,438.25,579,252,1753,synthetic-7B,32,4096,32,32000,1775.5488548858305,2130.6586258629964,1065.3293129314982,False,True,float16,224.75037704717812,120.93657612315322
1768628468.682988,8,549.625,979,70,4397,synthetic-7B,32,4096,32,32000,3548.4611165263877,4258.153339831665,2129.0766699158326,True,True,float16,449.8440026255395,211.27610505267052
1768628468.683044,32,519.59375,962,57,16627,synthetic-7B,32,4096,32,32000,14237.653792861074,17085.18455143329,8542.592275716645,True,True,float16,465.8113283314688,130.07725552229869
1768628468.6831,32,516.75,997,67,16536,synthetic-7B,32,4096,32,32000,16853.640405193586,20224.368486232303,10112.184243116151,False,True,float16,442.12182636017167,141.58316494943097
1768628468.683156,32,457.09375,961,67,14627,synthetic-7B,32,4096,32,32000,15821.16901229494,18985.40281475393,9492.701407376964,False,False,float16,346.396504690774,68.50675616246257
1768628468.6832118,2,673.5,725,622,1347,synthetic-7B,32,4096,32,32000,1506.8435230443579,1808.2122276532293,904.1061138266147,False,True,float16,183.43621516718093,165.84195024914834
1768628468.6832714,1,885.0,885,885,885,synthetic-7B,32,4096,32,32000,941.2964761127462,1129.5557713352953,564.7778856676476,False,True,float16,168.1355059300544,16.215246537930188
1768628468.6833298,4,566.5,824,222,2266,synthetic-7B,32,4096,32,32000,1723.8563647639694,2068.6276377167633,1034.3138188583816,True,True,float16,194.96689656490793,137.6701146042747
1768628468.6833868,32,523.0625,936,80,16738,synthetic-7B,32,4096,32,32000,15354.57949126846,18425.49538952215,9212.747694761076,False,True,float16,335.9206808008071,394.78824428137455
1768628468.6834435,2,542.5,696,389,1085,synthetic-7B,32,4096,32,32000,774.9263670711593,929.9116404853912,464.9558202426956,True,True,float16,101.8666794276894,60.556405814827585
1768628468.6834993,4,616.0,815,440,2464,synthetic-7B,32,4096,32,32000,2488.3068615080874,2985.968233809705,1492.9841169048525,False,True,float16,400.0479712632588,454.2467854404034
1768628468.6835566,32,516.0,966,76,16512,synthetic-7B,32,4096,32,32000,13277.014712141081,15932.417654569297,7966.208827284649,True,True,float16,199.0328653159758,344.3552876372208
1768628468.6836174,8,691.125,990,268,5529,synthetic-7B,32,4096,32,32000,5160.532919092989,6192.6395029115865,3096.3197514557933,False,True,float16,150.5817251485612,315.4916018585491
1768628468.6836753,32,521.6875,958,68,16694,synthetic-7B,32,4096,32,32000,18060.24985587708,21672.299827052495,10836.149913526247,False,False,float16,185.66009203709805,185.0385293700329
1768628468.6837308,1,507.0,507,507,507,synthetic-7B,32,4096,32,32000,496.3184182185561,595.5821018622672,297.7910509311336,False,True,float16,229.73642455591005,108.39070306942935
1768628468.6837876,32,551.78125,984,71,17657,synthetic-7B,32,4096,32,32000,13050.403009739333,15660.4836116872,7830.2418058436,True,True,float16,410.4475979506436,352.1878141361936
1768628468.6838436,8,555.5,842,290,4444,synthetic-7B,32,4096,32,32000,4864.411768726217,5837.2941224714605,2918.6470612357302,False,False,float16,170.8796903523401,213.34375372121045
1768628468.6839,8,512.25,940,155,4098,synthetic-7B,32,4096,32,32000,2834.152158091384,3400.9825897096607,1700.4912948548304,True,True,float16,194.3271885638241,60.61791630689516
1768628468.6839597,16,379.25,733,134,6068,synthetic-7B,32,4096,32,32000,5479.540767302829,6575.448920763395,3287.7244603816976,True,True,float16,132.1157508732402,223.021720366968
1768628468.6840167,1,920.0,920,920,920,synthetic-7B,32,4096,32,32000,1001.1660716694255,1201.3992860033106,600.6996430016553,False,True,float16,325.7717893378078,72.72302631589815
1768628468.6840718,2,663.0,905,421,1326,synthetic-7B,32,4096,32,32000,1269.863519396636,1523.8362232759632,761.9181116379816,False,True,float16,198.92310338842512,248.77398415645118
1768628468.6841276,2,181.5,236,127,363,synthetic-7B,32,4096,32,32000,432.7677763512121,519.3213316214545,259.66066581072727,False,True,float16,376.7706759679214,364.2711463342733
1768628468.6841846,16,603.375,999,190,9654,synthetic-7B,32,4096,32,32000,7473.063370821657,8967.676044985988,4483.838022492994,True,True,float16,463.1396814839376,404.5649460985717
1768628468.6842406,8,518.625,993,73,4149,synthetic-7B,32,4096,32,32000,2998.8692340417206,3598.6430808500645,1799.3215404250323,True,True,float16,411.8812301485623,198.96928338647885
1768628468.6842957,2,607.0,929,285,1214,synthetic-7B,32,4096,32,32000,1419.2594473838687,1703.1113368606425,851.5556684303212,False,True,float16,145.69072204145553,80.35956388996172
1768628468.6843514,16,438.625,957,81,7018,synthetic-7B,32,4096,32,32000,4910.914405999057,5893.097287198868,2946.548643599434,True,True,float16,121.59572223559314,133.51048969860756
1768628468.6844072,4,598.75,749,187,2395,synthetic-7B,32,4096,32,32000,2401.5539785062483,2881.8647742074977,1440.9323871037489,False,False,float16,202.5426660638359,252.29569923544497
1768628468.6844623,1,988.0,988,988,988,synthetic-7B,32,4096,32,32000,947.959922499797,1137.5519069997563,568.7759534998781,False,True,float16,214.0294166338715,387.03215324653013
1768628468.6845179,4,390.25,924,64,1561,synthetic-7B,32,4096,32,32000,1540.622902771058,1848.7474833252695,924.3737416626348,False,True,float16,138.0950617496039,33.452426909151086
1768628468.6845744,4,671.0,886,418,2684,synthetic-7B,32,4096,32,32000,2440.5529020151776,2928.663482418213,1464.3317412091064,False,False,float16,140.27555874015275,194.8596031745823
1768628468.6846352,32,446.25,972,58,14280,synthetic-7B,32,4096,32,32000,15391.75648512919,18470.107782155028,9235.053891077514,False,True,float16,461.87927647066,439.63716546283536
1768628468.6846945,16,593.375,967,92,9494,synthetic-7B,32,4096,32,32000,10009.901010498043,12011.881212597651,6005.9406062988255,False,False,float16,162.9001730131566,454.8672241501006
1768628468.6847513,4,629.5,832,473,2518,synthetic-7B,32,4096,32,32000,2854.0990165774333,3424.91881989292,1712.45940994646,False,True,float16,436.03680402735665,66.85090305824437
1768628468.684808,4,531.75,815,191,2127,synthetic-7B,32,4096,32,32000,2228.8848036317468,2674.661764358096,1337.330882179048,False,True,float16,150.52098999870464,184.61232944390235
1768628468.684864,8,616.875,957,253,4935,synthetic-7B,32,4096,32,32000,6323.156584206204,7587.787901047444,3793.893950523722,False,True,float16,120.68732496652132,491.3348770396014
1768628468.6849198,8,462.125,879,72,3697,synthetic-7B,32,4096,32,32000,3610.781243853345,4332.937492624014,2166.468746312007,False,True,float16,138.37046047066877,249.78498895207963
1768628468.684992,1,256.0,256,256,256,synthetic-7B,32,4096,32,32000,261.2419454722101,313.4903345666521,156.74516728332605,False,True,float16,401.4158243977142,334.6677441476573
1768628468.6850502,32,543.15625,998,55,17381,synthetic-7B,32,4096,32,32000,15801.9919233528,18962.390308023358,9481.195154011679,False,True,float16,108.87467360586767,186.8798965675886
1768628468.6851065,8,575.375,951,128,4603,synthetic-7B,32,4096,32,32000,4994.122232190111,5992.946678628134,2996.473339314067,False,True,float16,225.55491859231722,10.714246035516084
1768628468.6851625,1,284.0,284,284,284,synthetic-7B,32,4096,32,32000,297.13871869614934,356.5664624353792,178.2832312176896,False,True,float16,114.13699845911242,227.7464120727513
1768628468.6852188,16,611.375,991,90,9782,synthetic-7B,32,4096,32,32000,9980.453885371291,11976.544662445549,5988.2723312227745,False,True,float16,148.60360468012556,178.20606814060517
1768628468.6852746,4,555.75,883,138,2223,synthetic-7B,32,4096,32,32000,1962.1025114464428,2354.523013735731,1177.2615068678656,False,False,float16,113.19544559979579,204.3175780044441
1768628468.6853304,4,377.25,496,262,1509,synthetic-7B,32,4096,32,32000,1641.984919240016,1970.3819030880193,985.1909515440096,False,False,float16,404.03762066328613,32.84860968525968
1768628468.6853888,8,439.5,967,108,3516,synthetic-7B,32,4096,32,32000,2858.976161908383,3430.7713942900596,1715.3856971450298,True,True,float16,244.0805081675243,313.48077526872885
1768628468.6854446,2,402.0,643,161,804,synthetic-7B,32,4096,32,32000,921.2874535379041,1105.5449442454849,552.7724721227424,False,False,float16,297.78427658355236,50.871167691751815
1768628468.6855018,1,509.0,509,509,509,synthetic-7B,32,4096,32,32000,487.33752152890787,584.8050258346894,292.4025129173447,False,True,float16,341.74846536006044,463.44061228058894
1768628468.6855586,32,578.25,999,88,18504,synthetic-7B,32,4096,32,32000,21624.5878365129,25949.505403815478,12974.752701907739,False,False,float16,181.49884344849076,67.87962798558868
1768628468.685614,4,711.5,920,218,2846,synthetic-7B,32,4096,32,32000,2560.353386428203,3072.4240637138437,1536.2120318569218,False,True,float16,150.60408653920422,169.05368563863541
1768628468.685671,1,73.0,73,73,73,synthetic-7B,32,4096,32,32000,53.16688320635973,63.80025984763167,31.900129923815836,True,False,float16,214.19061685602674,217.1489429077313
1768628468.6857271,1,599.0,599,599,599,synthetic-7B,32,4096,32,32000,598.5932017611314,718.3118421133576,359.1559210566788,False,True,float16,354.8571667472222,156.41819554650246
1768628468.685784,4,567.0,769,154,2268,synthetic-7B,32,4096,32,32000,2364.452886156674,2837.343463388009,1418.6717316940044,False,True,float16,432.60034172286214,127.89215420202413
1768628468.6858404,1,927.0,927,927,927,synthetic-7B,32,4096,32,32000,853.0467554335175,1023.656106520221,511.8280532601105,True,True,float16,301.6705630521926,102.26945395571624
1768628468.6859002,1,273.0,273,273,273,synthetic-7B,32,4096,32,32000,262.62080206260003,315.14496247512005,157.57248123756003,False,True,float16,275.7900628845423,449.3632329706981
1768628468.6859558,16,440.8125,976,126,7053,synthetic-7B,32,4096,32,32000,7716.310729643014,9259.572875571617,4629.786437785809,False,True,float16,293.1744798567977,74.73745161738289
1768628468.6860375,32,477.0625,980,72,15266,synthetic-7B,32,4096,32,32000,11229.454193067164,13475.345031680596,6737.672515840298,False,True,float16,305.8952426873784,247.66543563489748
1768628468.686095,8,537.25,796,215,4298,synthetic-7B,32,4096,32,32000,3101.993769986724,3722.3925239840687,1861.1962619920344,True,True,float16,151.9305609722408,139.09627377855423
1768628468.686155,8,367.5,849,73,2940,synthetic-7B,32,4096,32,32000,2915.56251075172,3498.675012902064,1749.337506451032,False,True,float16,303.3195568867811,350.77710453043574
1768628468.6862135,32,540.71875,999,71,17303,synthetic-7B,32,4096,32,32000,19477.06586733423,23372.479040801074,11686.239520400537,False,True,float16,136.20811990848787,171.41453079594126
